BANKNIFTY,4-8-2022,09:15:00 AM,37619.7,37708.3,37563.6,37563.6
BANKNIFTY,4-8-2022,09:18:00 AM,37563.4,37616.6,37520.3,37606.2
BANKNIFTY,4-8-2022,09:21:00 AM,37609.2,37609.2,37554.3,37585.8
BANKNIFTY,4-8-2022,09:24:00 AM,37588.0,37610.3,37536.8,37555.3
BANKNIFTY,4-8-2022,09:27:00 AM,37557.6,37581.4,37511.9,37543.0
BANKNIFTY,4-8-2022,09:30:00 AM,37541.1,37584.7,37496.8,37538.1
BANKNIFTY,4-8-2022,09:33:00 AM,37538.3,37545.7,37484.8,37537.3
BANKNIFTY,4-8-2022,09:36:00 AM,37542.3,37569.7,37520.6,37539.7
BANKNIFTY,4-8-2022,09:39:00 AM,37540.3,37605.2,37534.3,37591.2
BANKNIFTY,4-8-2022,09:42:00 AM,37591.8,37592.3,37534.8,37541.1
BANKNIFTY,4-8-2022,09:45:00 AM,37540.2,37546.6,37508.3,37508.3
BANKNIFTY,4-8-2022,09:48:00 AM,37509.0,37522.0,37503.8,37509.8
BANKNIFTY,4-8-2022,09:51:00 AM,37509.8,37509.8,37462.2,37474.4
BANKNIFTY,4-8-2022,09:54:00 AM,37471.3,37471.7,37438.6,37445.7
BANKNIFTY,4-8-2022,09:57:00 AM,37444.0,37721.7,37437.2,37593.6
BANKNIFTY,4-8-2022,10:00:00 AM,37588.2,37672.1,37584.9,37596.3
BANKNIFTY,4-8-2022,10:03:00 AM,37600.8,37609.8,37481.2,37534.7
BANKNIFTY,4-8-2022,10:06:00 AM,37531.0,37710.1,37513.4,37690.2
BANKNIFTY,4-8-2022,10:09:00 AM,37683.8,37770.3,37651.3,37762.8
BANKNIFTY,4-8-2022,10:12:00 AM,37756.4,37801.3,37732.7,37735.7
BANKNIFTY,4-8-2022,10:15:00 AM,37737.6,37751.3,37558.5,37558.5
BANKNIFTY,4-8-2022,10:18:00 AM,37557.3,37557.3,37406.6,37494.7
BANKNIFTY,4-8-2022,10:21:00 AM,37495.6,37550.6,37477.9,37494.5
BANKNIFTY,4-8-2022,10:24:00 AM,37490.4,37516.8,37478.2,37509.1
BANKNIFTY,4-8-2022,10:27:00 AM,37518.2,37584.0,37517.7,37584.0
BANKNIFTY,4-8-2022,10:30:00 AM,37578.5,37633.7,37550.1,37559.5
BANKNIFTY,4-8-2022,10:33:00 AM,37560.7,37589.0,37499.2,37528.9
BANKNIFTY,4-8-2022,10:36:00 AM,37538.4,37538.4,37470.9,37520.2
BANKNIFTY,4-8-2022,10:39:00 AM,37521.1,37577.7,37518.9,37523.1
BANKNIFTY,4-8-2022,10:42:00 AM,37521.4,37556.6,37518.8,37531.8
BANKNIFTY,4-8-2022,10:45:00 AM,37531.1,37550.6,37519.3,37542.6
BANKNIFTY,4-8-2022,10:48:00 AM,37542.4,37595.3,37539.1,37571.8
BANKNIFTY,4-8-2022,10:51:00 AM,37567.2,37576.8,37543.3,37548.9
BANKNIFTY,4-8-2022,10:54:00 AM,37549.4,37571.4,37549.4,37562.9
BANKNIFTY,4-8-2022,10:57:00 AM,37561.4,37596.3,37556.9,37578.9
BANKNIFTY,4-8-2022,11:00:00 AM,37580.8,37588.4,37522.3,37522.3
BANKNIFTY,4-8-2022,11:03:00 AM,37525.2,37554.1,37518.6,37534.4
BANKNIFTY,4-8-2022,11:06:00 AM,37532.8,37537.5,37503.1,37517.8
BANKNIFTY,4-8-2022,11:09:00 AM,37522.3,37538.3,37486.4,37491.9
BANKNIFTY,4-8-2022,11:12:00 AM,37487.4,37487.4,37440.6,37455.1
BANKNIFTY,4-8-2022,11:15:00 AM,37456.8,37472.8,37405.2,37470.8
BANKNIFTY,4-8-2022,11:18:00 AM,37471.8,37503.9,37442.8,37445.2
BANKNIFTY,4-8-2022,11:21:00 AM,37443.3,37491.2,37443.2,37489.8
BANKNIFTY,4-8-2022,11:24:00 AM,37487.7,37487.7,37443.0,37487.7
BANKNIFTY,4-8-2022,11:27:00 AM,37491.6,37492.1,37447.2,37447.3
BANKNIFTY,4-8-2022,11:30:00 AM,37447.7,37464.4,37426.0,37440.7
BANKNIFTY,4-8-2022,11:33:00 AM,37446.6,37469.3,37439.1,37461.3
BANKNIFTY,4-8-2022,11:36:00 AM,37459.0,37460.8,37438.9,37442.2
BANKNIFTY,4-8-2022,11:39:00 AM,37443.4,37531.8,37441.7,37494.8
BANKNIFTY,4-8-2022,11:42:00 AM,37497.2,37515.8,37474.4,37507.9
BANKNIFTY,4-8-2022,11:45:00 AM,37505.3,37507.3,37490.2,37492.3
BANKNIFTY,4-8-2022,11:48:00 AM,37491.9,37549.0,37491.8,37543.3
BANKNIFTY,4-8-2022,11:51:00 AM,37541.8,37555.3,37522.8,37532.4
BANKNIFTY,4-8-2022,11:54:00 AM,37529.4,37583.4,37529.4,37583.3
BANKNIFTY,4-8-2022,11:57:00 AM,37585.4,37602.9,37576.9,37584.2
BANKNIFTY,4-8-2022,12:00:00 PM,37584.2,37613.6,37577.3,37578.2
BANKNIFTY,4-8-2022,12:03:00 PM,37578.1,37608.4,37571.3,37606.1
BANKNIFTY,4-8-2022,12:06:00 PM,37606.2,37636.1,37591.5,37594.6
BANKNIFTY,4-8-2022,12:09:00 PM,37594.1,37603.3,37555.9,37561.1
BANKNIFTY,4-8-2022,12:12:00 PM,37562.2,37608.8,37561.3,37606.9
BANKNIFTY,4-8-2022,12:15:00 PM,37605.6,37635.9,37603.8,37631.6
BANKNIFTY,4-8-2022,12:18:00 PM,37634.6,37692.9,37634.6,37668.8
BANKNIFTY,4-8-2022,12:21:00 PM,37668.2,37704.6,37665.7,37696.3
BANKNIFTY,4-8-2022,12:24:00 PM,37694.6,37706.2,37650.2,37655.8
BANKNIFTY,4-8-2022,12:27:00 PM,37659.9,37664.3,37639.6,37648.1
BANKNIFTY,4-8-2022,12:30:00 PM,37650.0,37661.4,37635.3,37635.3
BANKNIFTY,4-8-2022,12:33:00 PM,37633.7,37661.7,37597.3,37658.8
BANKNIFTY,4-8-2022,12:36:00 PM,37661.3,37701.4,37640.3,37701.4
BANKNIFTY,4-8-2022,12:39:00 PM,37705.2,37742.4,37705.2,37711.5
BANKNIFTY,4-8-2022,12:42:00 PM,37714.3,37715.6,37688.6,37695.8
BANKNIFTY,4-8-2022,12:45:00 PM,37694.2,37707.4,37666.3,37704.9
BANKNIFTY,4-8-2022,12:48:00 PM,37705.9,37709.8,37678.0,37690.2
BANKNIFTY,4-8-2022,12:51:00 PM,37688.5,37730.7,37684.4,37689.2
BANKNIFTY,4-8-2022,12:54:00 PM,37687.8,37692.2,37622.2,37628.2
BANKNIFTY,4-8-2022,12:57:00 PM,37629.9,37650.4,37621.4,37641.8
BANKNIFTY,4-8-2022,01:00:00 PM,37637.9,37642.5,37590.8,37608.7
BANKNIFTY,4-8-2022,01:03:00 PM,37603.8,37627.5,37579.0,37627.5
BANKNIFTY,4-8-2022,01:06:00 PM,37628.4,37687.1,37615.7,37670.0
BANKNIFTY,4-8-2022,01:09:00 PM,37670.3,37695.9,37656.8,37687.0
BANKNIFTY,4-8-2022,01:12:00 PM,37684.2,37687.9,37657.7,37667.1
BANKNIFTY,4-8-2022,01:15:00 PM,37670.9,37677.2,37644.8,37651.7
BANKNIFTY,4-8-2022,01:18:00 PM,37652.1,37674.6,37631.3,37661.6
BANKNIFTY,4-8-2022,01:21:00 PM,37661.3,37692.0,37640.2,37648.0
BANKNIFTY,4-8-2022,01:24:00 PM,37645.9,37667.2,37633.1,37653.6
BANKNIFTY,4-8-2022,01:27:00 PM,37649.1,37662.2,37636.4,37655.7
BANKNIFTY,4-8-2022,01:30:00 PM,37655.3,37675.1,37632.7,37653.6
BANKNIFTY,4-8-2022,01:33:00 PM,37660.0,37742.5,37646.1,37738.6
BANKNIFTY,4-8-2022,01:36:00 PM,37742.5,37743.1,37718.7,37731.1
BANKNIFTY,4-8-2022,01:39:00 PM,37731.8,37774.6,37728.1,37736.2
BANKNIFTY,4-8-2022,01:42:00 PM,37735.8,37737.1,37721.6,37732.5
BANKNIFTY,4-8-2022,01:45:00 PM,37732.7,37753.3,37726.4,37728.8
BANKNIFTY,4-8-2022,01:48:00 PM,37731.2,37733.6,37678.6,37711.9
BANKNIFTY,4-8-2022,01:51:00 PM,37713.7,37728.5,37700.6,37722.8
BANKNIFTY,4-8-2022,01:54:00 PM,37721.4,37778.3,37721.4,37764.7
BANKNIFTY,4-8-2022,01:57:00 PM,37766.6,37779.3,37736.4,37779.3
BANKNIFTY,4-8-2022,02:00:00 PM,37778.3,37822.8,37778.3,37789.0
BANKNIFTY,4-8-2022,02:03:00 PM,37789.4,37825.2,37786.6,37804.8
BANKNIFTY,4-8-2022,02:06:00 PM,37803.4,37837.7,37776.7,37833.1
BANKNIFTY,4-8-2022,02:09:00 PM,37831.2,37865.2,37828.9,37850.9
BANKNIFTY,4-8-2022,02:12:00 PM,37855.1,37884.2,37846.1,37849.8
BANKNIFTY,4-8-2022,02:15:00 PM,37849.3,37853.9,37795.8,37805.8
BANKNIFTY,4-8-2022,02:18:00 PM,37803.8,37817.1,37773.6,37803.3
BANKNIFTY,4-8-2022,02:21:00 PM,37804.2,37805.7,37755.8,37763.8
BANKNIFTY,4-8-2022,02:24:00 PM,37762.9,37788.9,37753.3,37777.3
BANKNIFTY,4-8-2022,02:27:00 PM,37775.9,37779.0,37728.1,37742.9
BANKNIFTY,4-8-2022,02:30:00 PM,37743.3,37771.6,37722.1,37745.2
BANKNIFTY,4-8-2022,02:33:00 PM,37744.8,37771.6,37706.2,37771.3
BANKNIFTY,4-8-2022,02:36:00 PM,37770.9,37786.8,37750.6,37753.5
BANKNIFTY,4-8-2022,02:39:00 PM,37753.9,37755.1,37725.8,37748.9
BANKNIFTY,4-8-2022,02:42:00 PM,37747.7,37758.7,37728.8,37736.1
BANKNIFTY,4-8-2022,02:45:00 PM,37738.1,37761.0,37714.4,37732.1
BANKNIFTY,4-8-2022,02:48:00 PM,37735.7,37821.2,37735.7,37809.8
BANKNIFTY,4-8-2022,02:51:00 PM,37811.8,37823.6,37799.8,37805.9
BANKNIFTY,4-8-2022,02:54:00 PM,37803.4,37807.2,37781.9,37788.2
BANKNIFTY,4-8-2022,02:57:00 PM,37788.3,37805.3,37781.8,37781.8
BANKNIFTY,4-8-2022,03:00:00 PM,37779.1,37785.0,37744.2,37760.6
BANKNIFTY,4-8-2022,03:03:00 PM,37763.1,37763.1,37718.1,37722.7
BANKNIFTY,4-8-2022,03:06:00 PM,37724.1,37749.0,37695.9,37723.6
BANKNIFTY,4-8-2022,03:09:00 PM,37723.7,37727.0,37693.7,37695.4
BANKNIFTY,4-8-2022,03:12:00 PM,37693.0,37728.8,37691.3,37710.7
BANKNIFTY,4-8-2022,03:15:00 PM,37709.6,37790.1,37709.6,37773.6
BANKNIFTY,4-8-2022,03:18:00 PM,37771.6,37774.9,37743.2,37760.7
BANKNIFTY,4-8-2022,03:21:00 PM,37756.4,37772.3,37748.5,37765.9
BANKNIFTY,4-8-2022,03:24:00 PM,37763.4,37799.5,37763.4,37790.8
BANKNIFTY,4-8-2022,03:27:00 PM,37792.1,37803.1,37780.8,37752.1
BANKNIFTY,4-8-2022,03:30:00 PM,37792.7,37792.7,37792.7,37792.7
BANKNIFTY,4-11-2022,09:15:00 AM,37591.8,37693.8,37524.4,37540.6
BANKNIFTY,4-11-2022,09:18:00 AM,37535.9,37596.4,37533.8,37581.4
BANKNIFTY,4-11-2022,09:21:00 AM,37583.8,37637.9,37574.7,37580.8
BANKNIFTY,4-11-2022,09:24:00 AM,37582.2,37584.5,37543.6,37567.8
BANKNIFTY,4-11-2022,09:27:00 AM,37568.3,37620.8,37565.3,37601.4
BANKNIFTY,4-11-2022,09:30:00 AM,37601.8,37627.9,37583.8,37626.9
BANKNIFTY,4-11-2022,09:33:00 AM,37626.8,37698.8,37623.8,37682.7
BANKNIFTY,4-11-2022,09:36:00 AM,37681.4,37776.8,37669.6,37774.4
BANKNIFTY,4-11-2022,09:39:00 AM,37774.3,37792.2,37636.4,37637.0
BANKNIFTY,4-11-2022,09:42:00 AM,37641.8,37678.9,37633.8,37666.1
BANKNIFTY,4-11-2022,09:45:00 AM,37666.3,37712.0,37660.1,37706.1
BANKNIFTY,4-11-2022,09:48:00 AM,37706.3,37727.4,37701.1,37721.8
BANKNIFTY,4-11-2022,09:51:00 AM,37724.1,37759.3,37723.2,37755.4
BANKNIFTY,4-11-2022,09:54:00 AM,37750.9,37753.9,37672.8,37724.6
BANKNIFTY,4-11-2022,09:57:00 AM,37721.7,37728.4,37712.7,37725.7
BANKNIFTY,4-11-2022,10:00:00 AM,37726.8,37730.9,37693.9,37694.9
BANKNIFTY,4-11-2022,10:03:00 AM,37696.6,37696.6,37659.6,37681.4
BANKNIFTY,4-11-2022,10:06:00 AM,37680.1,37757.2,37680.1,37754.3
BANKNIFTY,4-11-2022,10:09:00 AM,37753.7,37778.3,37745.2,37772.7
BANKNIFTY,4-11-2022,10:12:00 AM,37783.2,37810.3,37783.2,37802.5
BANKNIFTY,4-11-2022,10:15:00 AM,37802.3,37808.3,37763.2,37779.3
BANKNIFTY,4-11-2022,10:18:00 AM,37778.7,37856.8,37775.0,37840.7
BANKNIFTY,4-11-2022,10:21:00 AM,37837.7,37842.1,37816.8,37839.3
BANKNIFTY,4-11-2022,10:24:00 AM,37840.1,37874.3,37838.8,37863.7
BANKNIFTY,4-11-2022,10:27:00 AM,37869.4,37895.9,37833.5,37837.2
BANKNIFTY,4-11-2022,10:30:00 AM,37833.9,37861.6,37820.3,37853.3
BANKNIFTY,4-11-2022,10:33:00 AM,37855.0,37864.0,37806.9,37824.1
BANKNIFTY,4-11-2022,10:36:00 AM,37820.0,37837.4,37806.1,37811.2
BANKNIFTY,4-11-2022,10:39:00 AM,37809.9,37824.2,37789.0,37792.8
BANKNIFTY,4-11-2022,10:42:00 AM,37794.8,37804.0,37788.8,37798.0
BANKNIFTY,4-11-2022,10:45:00 AM,37795.8,37795.8,37765.7,37766.4
BANKNIFTY,4-11-2022,10:48:00 AM,37766.0,37816.3,37766.0,37816.2
BANKNIFTY,4-11-2022,10:51:00 AM,37815.3,37829.6,37786.9,37788.2
BANKNIFTY,4-11-2022,10:54:00 AM,37789.1,37789.1,37753.1,37755.2
BANKNIFTY,4-11-2022,10:57:00 AM,37751.8,37792.7,37751.0,37783.2
BANKNIFTY,4-11-2022,11:00:00 AM,37783.0,37799.0,37755.8,37757.5
BANKNIFTY,4-11-2022,11:03:00 AM,37752.5,37762.3,37728.8,37740.6
BANKNIFTY,4-11-2022,11:06:00 AM,37741.1,37799.4,37739.9,37793.6
BANKNIFTY,4-11-2022,11:09:00 AM,37793.0,37805.5,37774.7,37802.3
BANKNIFTY,4-11-2022,11:12:00 AM,37801.8,37826.0,37791.2,37804.7
BANKNIFTY,4-11-2022,11:15:00 AM,37802.3,37826.9,37777.8,37824.0
BANKNIFTY,4-11-2022,11:18:00 AM,37823.4,37845.6,37817.6,37839.6
BANKNIFTY,4-11-2022,11:21:00 AM,37839.4,37839.7,37799.1,37809.1
BANKNIFTY,4-11-2022,11:24:00 AM,37807.1,37834.8,37806.3,37833.9
BANKNIFTY,4-11-2022,11:27:00 AM,37834.3,37847.2,37811.2,37818.4
BANKNIFTY,4-11-2022,11:30:00 AM,37821.0,37834.6,37811.5,37828.8
BANKNIFTY,4-11-2022,11:33:00 AM,37827.2,37843.6,37821.3,37836.8
BANKNIFTY,4-11-2022,11:36:00 AM,37835.7,37838.1,37808.9,37818.2
BANKNIFTY,4-11-2022,11:39:00 AM,37819.7,37844.1,37818.7,37844.1
BANKNIFTY,4-11-2022,11:42:00 AM,37844.6,37860.7,37843.7,37853.1
BANKNIFTY,4-11-2022,11:45:00 AM,37855.4,37865.1,37847.6,37862.8
BANKNIFTY,4-11-2022,11:48:00 AM,37860.3,37871.2,37858.4,37858.4
BANKNIFTY,4-11-2022,11:51:00 AM,37854.6,37865.3,37844.2,37863.8
BANKNIFTY,4-11-2022,11:54:00 AM,37860.9,37865.8,37848.8,37852.2
BANKNIFTY,4-11-2022,11:57:00 AM,37853.5,37853.5,37825.2,37844.8
BANKNIFTY,4-11-2022,12:00:00 PM,37845.6,37892.2,37783.6,37810.1
BANKNIFTY,4-11-2022,12:03:00 PM,37811.4,37850.3,37811.4,37849.6
BANKNIFTY,4-11-2022,12:06:00 PM,37850.3,37852.8,37825.9,37826.3
BANKNIFTY,4-11-2022,12:09:00 PM,37826.6,37829.8,37810.1,37818.3
BANKNIFTY,4-11-2022,12:12:00 PM,37817.7,37827.8,37815.8,37826.9
BANKNIFTY,4-11-2022,12:15:00 PM,37827.5,37845.1,37827.5,37838.9
BANKNIFTY,4-11-2022,12:18:00 PM,37839.7,37858.9,37821.9,37829.2
BANKNIFTY,4-11-2022,12:21:00 PM,37829.6,37831.7,37817.4,37822.3
BANKNIFTY,4-11-2022,12:24:00 PM,37819.2,37819.9,37768.8,37789.3
BANKNIFTY,4-11-2022,12:27:00 PM,37793.7,37797.4,37763.7,37763.7
BANKNIFTY,4-11-2022,12:30:00 PM,37763.3,37780.4,37724.4,37724.4
BANKNIFTY,4-11-2022,12:33:00 PM,37721.8,37786.7,37705.3,37785.2
BANKNIFTY,4-11-2022,12:36:00 PM,37784.3,37799.3,37749.3,37776.0
BANKNIFTY,4-11-2022,12:39:00 PM,37774.0,37781.9,37761.3,37761.7
BANKNIFTY,4-11-2022,12:42:00 PM,37761.8,37772.6,37746.9,37746.9
BANKNIFTY,4-11-2022,12:45:00 PM,37739.8,37789.3,37726.1,37787.7
BANKNIFTY,4-11-2022,12:48:00 PM,37788.4,37788.4,37767.2,37779.1
BANKNIFTY,4-11-2022,12:51:00 PM,37781.7,37825.8,37777.8,37818.6
BANKNIFTY,4-11-2022,12:54:00 PM,37818.7,37836.3,37810.8,37836.3
BANKNIFTY,4-11-2022,12:57:00 PM,37835.8,37904.3,37832.1,37903.4
BANKNIFTY,4-11-2022,01:00:00 PM,37909.2,37941.8,37870.8,37880.6
BANKNIFTY,4-11-2022,01:03:00 PM,37880.4,37896.7,37862.9,37864.2
BANKNIFTY,4-11-2022,01:06:00 PM,37863.4,37868.4,37840.8,37843.7
BANKNIFTY,4-11-2022,01:09:00 PM,37846.2,37878.7,37845.3,37862.5
BANKNIFTY,4-11-2022,01:12:00 PM,37859.6,37880.6,37849.6,37872.8
BANKNIFTY,4-11-2022,01:15:00 PM,37875.7,37893.3,37859.8,37884.5
BANKNIFTY,4-11-2022,01:18:00 PM,37880.3,37914.8,37880.0,37900.5
BANKNIFTY,4-11-2022,01:21:00 PM,37900.6,37915.7,37867.1,37871.7
BANKNIFTY,4-11-2022,01:24:00 PM,37870.3,37887.7,37865.8,37878.2
BANKNIFTY,4-11-2022,01:27:00 PM,37875.4,37878.8,37839.4,37858.2
BANKNIFTY,4-11-2022,01:30:00 PM,37859.9,37897.8,37858.8,37892.9
BANKNIFTY,4-11-2022,01:33:00 PM,37892.6,37894.9,37866.4,37891.0
BANKNIFTY,4-11-2022,01:36:00 PM,37890.3,37891.7,37850.5,37867.3
BANKNIFTY,4-11-2022,01:39:00 PM,37864.9,37868.7,37848.1,37852.5
BANKNIFTY,4-11-2022,01:42:00 PM,37852.1,37854.4,37798.8,37800.5
BANKNIFTY,4-11-2022,01:45:00 PM,37797.6,37832.1,37782.3,37791.7
BANKNIFTY,4-11-2022,01:48:00 PM,37794.1,37802.1,37773.3,37791.4
BANKNIFTY,4-11-2022,01:51:00 PM,37792.0,37832.3,37786.3,37818.9
BANKNIFTY,4-11-2022,01:54:00 PM,37819.0,37822.3,37782.8,37795.9
BANKNIFTY,4-11-2022,01:57:00 PM,37797.4,37808.5,37761.1,37772.3
BANKNIFTY,4-11-2022,02:00:00 PM,37770.3,37791.8,37736.8,37791.8
BANKNIFTY,4-11-2022,02:03:00 PM,37793.3,37816.2,37779.6,37813.5
BANKNIFTY,4-11-2022,02:06:00 PM,37812.4,37829.8,37809.1,37816.9
BANKNIFTY,4-11-2022,02:09:00 PM,37817.8,37827.6,37801.9,37801.9
BANKNIFTY,4-11-2022,02:12:00 PM,37804.3,37824.8,37800.1,37822.1
BANKNIFTY,4-11-2022,02:15:00 PM,37822.3,37824.2,37775.9,37786.1
BANKNIFTY,4-11-2022,02:18:00 PM,37783.7,37835.3,37778.7,37809.7
BANKNIFTY,4-11-2022,02:21:00 PM,37808.9,37814.3,37798.3,37808.7
BANKNIFTY,4-11-2022,02:24:00 PM,37809.6,37821.8,37807.7,37813.6
BANKNIFTY,4-11-2022,02:27:00 PM,37814.9,37816.1,37798.6,37805.0
BANKNIFTY,4-11-2022,02:30:00 PM,37804.3,37810.6,37791.9,37802.6
BANKNIFTY,4-11-2022,02:33:00 PM,37802.4,37808.0,37758.7,37802.0
BANKNIFTY,4-11-2022,02:36:00 PM,37801.3,37801.3,37773.0,37785.7
BANKNIFTY,4-11-2022,02:39:00 PM,37784.3,37790.1,37772.6,37780.2
BANKNIFTY,4-11-2022,02:42:00 PM,37777.3,37779.9,37733.7,37745.0
BANKNIFTY,4-11-2022,02:45:00 PM,37742.9,37742.9,37679.7,37702.2
BANKNIFTY,4-11-2022,02:48:00 PM,37701.9,37716.8,37694.4,37694.4
BANKNIFTY,4-11-2022,02:51:00 PM,37694.1,37721.4,37686.8,37704.2
BANKNIFTY,4-11-2022,02:54:00 PM,37701.9,37706.0,37687.6,37691.6
BANKNIFTY,4-11-2022,02:57:00 PM,37692.9,37694.0,37638.3,37660.2
BANKNIFTY,4-11-2022,03:00:00 PM,37659.8,37660.4,37549.1,37562.0
BANKNIFTY,4-11-2022,03:03:00 PM,37561.4,37611.1,37554.3,37609.3
BANKNIFTY,4-11-2022,03:06:00 PM,37611.3,37629.1,37598.7,37626.1
BANKNIFTY,4-11-2022,03:09:00 PM,37626.7,37635.4,37596.1,37598.5
BANKNIFTY,4-11-2022,03:12:00 PM,37597.9,37611.4,37581.8,37611.4
BANKNIFTY,4-11-2022,03:15:00 PM,37607.0,37644.2,37584.8,37637.1
BANKNIFTY,4-11-2022,03:18:00 PM,37636.8,37637.8,37593.9,37611.7
BANKNIFTY,4-11-2022,03:21:00 PM,37594.4,37631.2,37591.7,37625.4
BANKNIFTY,4-11-2022,03:24:00 PM,37627.9,37640.5,37621.3,37633.6
BANKNIFTY,4-11-2022,03:27:00 PM,37640.1,37656.8,37627.6,37613.8
BANKNIFTY,4-11-2022,03:30:00 PM,37649.5,37649.5,37649.5,37649.5
