BANKNIFTY,4-8-2022,09:15:00 AM,37619.7,37708.3,37563.6,37563.6
BANKNIFTY,4-12-2022,09:15:00 AM,37407.4,37436.1,37350.8,37366.5
BANKNIFTY,4-12-2022,09:18:00 AM,37364.8,37405.1,37349.2,37398.7
BANKNIFTY,4-12-2022,09:21:00 AM,37395.4,37437.3,37385.2,37435.8
BANKNIFTY,4-12-2022,09:24:00 AM,37432.1,37435.6,37371.3,37381.6
BANKNIFTY,4-12-2022,09:27:00 AM,37385.8,37415.8,37376.5,37393.3
BANKNIFTY,4-12-2022,09:30:00 AM,37396.4,37396.4,37311.7,37314.4
BANKNIFTY,4-12-2022,09:33:00 AM,37313.3,37326.7,37268.5,37276.3
BANKNIFTY,4-12-2022,09:36:00 AM,37277.2,37307.8,37264.4,37290.9
BANKNIFTY,4-12-2022,09:39:00 AM,37287.8,37373.1,37287.8,37368.3
BANKNIFTY,4-12-2022,09:42:00 AM,37367.6,37488.0,37361.4,37481.8
BANKNIFTY,4-12-2022,09:45:00 AM,37481.3,37516.1,37440.5,37447.3
BANKNIFTY,4-12-2022,09:48:00 AM,37449.2,37449.2,37385.9,37398.7
BANKNIFTY,4-12-2022,09:51:00 AM,37396.9,37422.3,37348.3,37394.3
BANKNIFTY,4-12-2022,09:54:00 AM,37393.7,37393.7,37361.3,37377.2
BANKNIFTY,4-12-2022,09:57:00 AM,37376.1,37388.3,37354.3,37367.1
BANKNIFTY,4-12-2022,10:00:00 AM,37362.7,37378.6,37335.2,37348.7
BANKNIFTY,4-12-2022,10:03:00 AM,37346.8,37383.2,37312.2,37324.6
BANKNIFTY,4-12-2022,10:06:00 AM,37325.1,37336.3,37316.6,37330.5
BANKNIFTY,4-12-2022,10:09:00 AM,37337.2,37386.3,37324.8,37381.8
BANKNIFTY,4-12-2022,10:12:00 AM,37381.8,37392.2,37324.2,37347.7
BANKNIFTY,4-12-2022,10:15:00 AM,37343.3,37346.2,37304.8,37304.8
BANKNIFTY,4-12-2022,10:18:00 AM,37307.1,37352.8,37301.3,37333.1
BANKNIFTY,4-12-2022,10:21:00 AM,37332.1,37350.3,37319.8,37342.9
BANKNIFTY,4-12-2022,10:24:00 AM,37341.2,37342.8,37318.0,37329.2
BANKNIFTY,4-12-2022,10:27:00 AM,37331.6,37379.7,37325.7,37376.4
BANKNIFTY,4-12-2022,10:30:00 AM,37382.2,37418.4,37376.8,37411.2
BANKNIFTY,4-12-2022,10:33:00 AM,37413.5,37445.8,37409.9,37421.2
BANKNIFTY,4-12-2022,10:36:00 AM,37424.9,37453.9,37409.9,37417.3
BANKNIFTY,4-12-2022,10:39:00 AM,37422.3,37465.7,37414.2,37461.6
BANKNIFTY,4-12-2022,10:42:00 AM,37462.7,37476.6,37432.7,37448.8
BANKNIFTY,4-12-2022,10:45:00 AM,37448.7,37452.3,37399.9,37407.4
BANKNIFTY,4-12-2022,10:48:00 AM,37405.8,37418.6,37386.3,37388.2
BANKNIFTY,4-12-2022,10:51:00 AM,37387.9,37390.8,37363.4,37381.2
BANKNIFTY,4-12-2022,10:54:00 AM,37379.2,37392.8,37352.9,37361.8
BANKNIFTY,4-12-2022,10:57:00 AM,37359.2,37386.5,37357.8,37379.6
BANKNIFTY,4-12-2022,11:00:00 AM,37378.3,37416.7,37378.3,37406.1
BANKNIFTY,4-12-2022,11:03:00 AM,37406.3,37422.0,37399.2,37403.0
BANKNIFTY,4-12-2022,11:06:00 AM,37403.8,37408.8,37379.3,37397.9
BANKNIFTY,4-12-2022,11:09:00 AM,37398.0,37434.3,37398.0,37430.5
BANKNIFTY,4-12-2022,11:12:00 AM,37428.7,37432.4,37393.3,37405.5
BANKNIFTY,4-12-2022,11:15:00 AM,37405.8,37405.8,37388.4,37394.0
BANKNIFTY,4-12-2022,11:18:00 AM,37394.9,37450.2,37389.0,37445.4
BANKNIFTY,4-12-2022,11:21:00 AM,37446.4,37451.9,37409.6,37415.4
BANKNIFTY,4-12-2022,11:24:00 AM,37419.4,37429.2,37393.1,37422.8
BANKNIFTY,4-12-2022,11:27:00 AM,37421.8,37432.2,37401.0,37403.8
BANKNIFTY,4-12-2022,11:30:00 AM,37405.3,37426.2,37403.3,37414.7
BANKNIFTY,4-12-2022,11:33:00 AM,37408.8,37414.2,37365.3,37372.4
BANKNIFTY,4-12-2022,11:36:00 AM,37373.9,37417.4,37362.2,37414.5
BANKNIFTY,4-12-2022,11:39:00 AM,37414.6,37488.9,37414.6,37484.2
BANKNIFTY,4-12-2022,11:42:00 AM,37482.0,37489.6,37470.8,37486.3
BANKNIFTY,4-12-2022,11:45:00 AM,37486.8,37510.6,37460.6,37460.6
BANKNIFTY,4-12-2022,11:48:00 AM,37464.2,37477.6,37443.5,37457.8
BANKNIFTY,4-12-2022,11:51:00 AM,37454.6,37497.6,37451.9,37497.6
BANKNIFTY,4-12-2022,11:54:00 AM,37497.0,37499.6,37463.9,37473.3
BANKNIFTY,4-12-2022,11:57:00 AM,37472.7,37524.7,37472.3,37513.6
BANKNIFTY,4-12-2022,12:00:00 PM,37512.9,37520.7,37495.8,37516.5
BANKNIFTY,4-12-2022,12:03:00 PM,37514.7,37551.0,37514.7,37527.6
BANKNIFTY,4-12-2022,12:06:00 PM,37526.1,37553.4,37526.1,37536.1
BANKNIFTY,4-12-2022,12:09:00 PM,37537.6,37564.6,37534.1,37554.3
BANKNIFTY,4-12-2022,12:12:00 PM,37554.6,37557.0,37514.9,37514.9
BANKNIFTY,4-12-2022,12:15:00 PM,37514.8,37547.8,37498.3,37543.6
BANKNIFTY,4-12-2022,12:18:00 PM,37544.3,37550.2,37513.6,37538.0
BANKNIFTY,4-12-2022,12:21:00 PM,37541.6,37544.6,37510.0,37510.0
BANKNIFTY,4-12-2022,12:24:00 PM,37508.9,37512.8,37470.8,37475.1
BANKNIFTY,4-12-2022,12:27:00 PM,37470.1,37494.8,37464.9,37484.1
BANKNIFTY,4-12-2022,12:30:00 PM,37485.7,37491.6,37466.3,37480.9
BANKNIFTY,4-12-2022,12:33:00 PM,37484.6,37488.0,37435.8,37450.3
BANKNIFTY,4-12-2022,12:36:00 PM,37447.4,37501.8,37447.4,37493.6
BANKNIFTY,4-12-2022,12:39:00 PM,37490.4,37504.8,37472.6,37494.2
BANKNIFTY,4-12-2022,12:42:00 PM,37495.4,37539.7,37495.2,37523.0
BANKNIFTY,4-12-2022,12:45:00 PM,37524.9,37539.5,37515.2,37520.2
BANKNIFTY,4-12-2022,12:48:00 PM,37517.3,37538.2,37497.8,37529.7
BANKNIFTY,4-12-2022,12:51:00 PM,37532.2,37535.2,37492.3,37528.9
BANKNIFTY,4-12-2022,12:54:00 PM,37532.0,37578.5,37532.0,37562.6
BANKNIFTY,4-12-2022,12:57:00 PM,37563.9,37587.9,37556.3,37574.9
BANKNIFTY,4-12-2022,01:00:00 PM,37576.0,37578.0,37515.5,37524.2
BANKNIFTY,4-12-2022,01:03:00 PM,37521.3,37545.0,37520.6,37526.6
BANKNIFTY,4-12-2022,01:06:00 PM,37524.8,37530.1,37481.6,37486.9
BANKNIFTY,4-12-2022,01:09:00 PM,37485.1,37502.7,37480.0,37494.7
BANKNIFTY,4-12-2022,01:12:00 PM,37493.3,37493.3,37451.3,37470.4
BANKNIFTY,4-12-2022,01:15:00 PM,37467.8,37504.8,37458.8,37500.8
BANKNIFTY,4-12-2022,01:18:00 PM,37502.7,37502.7,37454.5,37482.3
BANKNIFTY,4-12-2022,01:21:00 PM,37476.8,37515.5,37476.8,37514.2
BANKNIFTY,4-12-2022,01:24:00 PM,37514.1,37537.8,37511.2,37530.6
BANKNIFTY,4-12-2022,01:27:00 PM,37528.5,37530.9,37477.2,37480.2
BANKNIFTY,4-12-2022,01:30:00 PM,37476.2,37506.8,37461.8,37470.1
BANKNIFTY,4-12-2022,01:33:00 PM,37472.1,37499.9,37464.7,37497.3
BANKNIFTY,4-12-2022,01:36:00 PM,37499.1,37499.1,37418.5,37455.9
BANKNIFTY,4-12-2022,01:39:00 PM,37452.8,37457.0,37429.3,37443.2
BANKNIFTY,4-12-2022,01:42:00 PM,37449.3,37449.3,37369.1,37380.1
BANKNIFTY,4-12-2022,01:45:00 PM,37379.8,37417.8,37360.3,37411.1
BANKNIFTY,4-12-2022,01:48:00 PM,37411.6,37428.9,37383.9,37427.3
BANKNIFTY,4-12-2022,01:51:00 PM,37425.9,37473.4,37425.0,37464.9
BANKNIFTY,4-12-2022,01:54:00 PM,37466.4,37518.8,37455.5,37518.8
BANKNIFTY,4-12-2022,01:57:00 PM,37517.4,37524.6,37492.9,37516.8
BANKNIFTY,4-12-2022,02:00:00 PM,37518.5,37568.8,37518.5,37560.6
BANKNIFTY,4-12-2022,02:03:00 PM,37560.2,37679.9,37549.6,37648.2
BANKNIFTY,4-12-2022,02:06:00 PM,37649.9,37703.4,37649.8,37680.3
BANKNIFTY,4-12-2022,02:09:00 PM,37680.6,37739.6,37678.4,37715.7
BANKNIFTY,4-12-2022,02:12:00 PM,37718.4,37768.7,37704.7,37747.6
BANKNIFTY,4-12-2022,02:15:00 PM,37743.3,37769.2,37707.9,37737.5
BANKNIFTY,4-12-2022,02:18:00 PM,37737.1,37747.6,37697.5,37717.9
BANKNIFTY,4-12-2022,02:21:00 PM,37717.6,37763.4,37710.2,37757.8
BANKNIFTY,4-12-2022,02:24:00 PM,37752.8,37784.4,37739.8,37750.0
BANKNIFTY,4-12-2022,02:27:00 PM,37747.9,37815.2,37744.0,37794.8
BANKNIFTY,4-12-2022,02:30:00 PM,37796.7,37872.6,37791.3,37853.6
BANKNIFTY,4-12-2022,02:33:00 PM,37856.9,37859.1,37796.9,37811.1
BANKNIFTY,4-12-2022,02:36:00 PM,37812.3,37873.1,37800.3,37856.4
BANKNIFTY,4-12-2022,02:39:00 PM,37861.2,37885.1,37832.7,37872.4
BANKNIFTY,4-12-2022,02:42:00 PM,37872.2,37896.5,37849.2,37891.6
BANKNIFTY,4-12-2022,02:45:00 PM,37897.4,37920.6,37807.3,37811.9
BANKNIFTY,4-12-2022,02:48:00 PM,37811.8,37815.4,37755.0,37791.0
BANKNIFTY,4-12-2022,02:51:00 PM,37791.2,37820.1,37777.0,37782.8
BANKNIFTY,4-12-2022,02:54:00 PM,37785.9,37808.8,37767.8,37796.6
BANKNIFTY,4-12-2022,02:57:00 PM,37794.8,37803.8,37776.2,37777.1
BANKNIFTY,4-12-2022,03:00:00 PM,37788.1,37796.3,37763.4,37764.1
BANKNIFTY,4-12-2022,03:03:00 PM,37764.7,37768.8,37738.8,37748.0
BANKNIFTY,4-12-2022,03:06:00 PM,37745.6,37751.7,37717.7,37726.8
BANKNIFTY,4-12-2022,03:09:00 PM,37724.5,37760.2,37718.2,37758.4
BANKNIFTY,4-12-2022,03:12:00 PM,37754.3,37757.9,37732.8,37735.7
BANKNIFTY,4-12-2022,03:15:00 PM,37736.0,37741.1,37706.3,37713.2
BANKNIFTY,4-12-2022,03:18:00 PM,37712.2,37761.8,37710.8,37755.1
BANKNIFTY,4-12-2022,03:21:00 PM,37755.5,37770.1,37752.5,37766.7
BANKNIFTY,4-12-2022,03:24:00 PM,37764.1,37773.9,37749.6,37755.2
BANKNIFTY,4-12-2022,03:27:00 PM,37754.9,37768.1,37729.3,37747.4
BANKNIFTY,4-12-2022,03:30:00 PM,37754.9,37768.1,37729.3,37747.4
BANKNIFTY,4-13-2022,09:15:00 AM,37887.3,37988.6,37832.3,37910.2
BANKNIFTY,4-13-2022,09:18:00 AM,37916.3,37957.5,37910.9,37946.9
BANKNIFTY,4-13-2022,09:21:00 AM,37943.5,37958.1,37918.3,37923.1
BANKNIFTY,4-13-2022,09:24:00 AM,37926.1,37929.3,37892.1,37918.3
BANKNIFTY,4-13-2022,09:27:00 AM,37917.1,37918.5,37893.1,37916.0
BANKNIFTY,4-13-2022,09:30:00 AM,37917.4,37943.8,37894.8,37902.7
BANKNIFTY,4-13-2022,09:33:00 AM,37906.6,37911.0,37866.9,37889.8
BANKNIFTY,4-13-2022,09:36:00 AM,37886.0,37910.4,37882.8,37889.8
BANKNIFTY,4-13-2022,09:39:00 AM,37889.3,37898.1,37863.7,37872.8
BANKNIFTY,4-13-2022,09:42:00 AM,37878.8,37887.3,37863.4,37870.4
BANKNIFTY,4-13-2022,09:45:00 AM,37869.5,37922.8,37864.9,37876.1
BANKNIFTY,4-13-2022,09:48:00 AM,37872.9,37905.3,37865.7,37894.4
BANKNIFTY,4-13-2022,09:51:00 AM,37896.1,37897.8,37876.4,37893.8
BANKNIFTY,4-13-2022,09:54:00 AM,37891.2,37896.3,37873.7,37873.7
BANKNIFTY,4-13-2022,09:57:00 AM,37882.3,37888.1,37869.0,37877.2
BANKNIFTY,4-13-2022,10:00:00 AM,37880.3,37883.4,37789.6,37799.3
BANKNIFTY,4-13-2022,10:03:00 AM,37802.4,37807.6,37765.3,37795.9
BANKNIFTY,4-13-2022,10:06:00 AM,37791.5,37802.2,37779.8,37779.8
BANKNIFTY,4-13-2022,10:09:00 AM,37783.6,37783.6,37714.6,37755.8
BANKNIFTY,4-13-2022,10:12:00 AM,37755.3,37771.7,37731.0,37732.3
BANKNIFTY,4-13-2022,10:15:00 AM,37732.6,37784.8,37714.3,37779.4
BANKNIFTY,4-13-2022,10:18:00 AM,37777.3,37780.9,37725.3,37767.3
BANKNIFTY,4-13-2022,10:21:00 AM,37767.3,37767.3,37734.0,37751.9
BANKNIFTY,4-13-2022,10:24:00 AM,37750.2,37761.8,37713.2,37725.0
BANKNIFTY,4-13-2022,10:27:00 AM,37726.2,37744.8,37691.9,37732.6
BANKNIFTY,4-13-2022,10:30:00 AM,37735.8,37770.8,37720.9,37757.4
BANKNIFTY,4-13-2022,10:33:00 AM,37762.6,37791.5,37747.6,37790.5
BANKNIFTY,4-13-2022,10:36:00 AM,37794.1,37816.6,37769.2,37773.4
BANKNIFTY,4-13-2022,10:39:00 AM,37779.4,37781.5,37765.9,37770.4
BANKNIFTY,4-13-2022,10:42:00 AM,37773.5,37773.5,37729.0,37738.7
BANKNIFTY,4-13-2022,10:45:00 AM,37736.9,37792.7,37727.3,37784.6
BANKNIFTY,4-13-2022,10:48:00 AM,37789.9,37790.4,37754.6,37779.8
BANKNIFTY,4-13-2022,10:51:00 AM,37781.4,37799.8,37770.2,37788.4
BANKNIFTY,4-13-2022,10:54:00 AM,37783.4,37790.9,37761.6,37773.1
BANKNIFTY,4-13-2022,10:57:00 AM,37771.1,37809.4,37744.7,37784.5
BANKNIFTY,4-13-2022,11:00:00 AM,37790.8,37794.3,37753.2,37765.3
BANKNIFTY,4-13-2022,11:03:00 AM,37764.4,37804.3,37751.1,37797.2
BANKNIFTY,4-13-2022,11:06:00 AM,37797.6,37806.1,37787.8,37802.6
BANKNIFTY,4-13-2022,11:09:00 AM,37802.9,37803.9,37788.4,37795.4
BANKNIFTY,4-13-2022,11:12:00 AM,37796.7,37822.7,37768.5,37779.2
BANKNIFTY,4-13-2022,11:15:00 AM,37779.9,37787.2,37760.9,37767.8
BANKNIFTY,4-13-2022,11:18:00 AM,37766.6,37778.6,37758.9,37764.9
BANKNIFTY,4-13-2022,11:21:00 AM,37766.6,37788.8,37761.3,37762.2
BANKNIFTY,4-13-2022,11:24:00 AM,37761.0,37786.1,37758.4,37771.9
BANKNIFTY,4-13-2022,11:27:00 AM,37770.6,37783.5,37761.8,37777.8
BANKNIFTY,4-13-2022,11:30:00 AM,37773.8,37784.4,37764.4,37774.8
BANKNIFTY,4-13-2022,11:33:00 AM,37778.1,37801.6,37773.3,37781.2
BANKNIFTY,4-13-2022,11:36:00 AM,37783.6,37787.3,37729.9,37757.1
BANKNIFTY,4-13-2022,11:39:00 AM,37758.9,37759.6,37726.9,37736.3
BANKNIFTY,4-13-2022,11:42:00 AM,37737.1,37745.0,37713.9,37713.9
BANKNIFTY,4-13-2022,11:45:00 AM,37713.6,37717.5,37667.0,37698.6
BANKNIFTY,4-13-2022,11:48:00 AM,37696.1,37733.6,37681.4,37718.8
BANKNIFTY,4-13-2022,11:51:00 AM,37716.8,37742.1,37709.2,37713.8
BANKNIFTY,4-13-2022,11:54:00 AM,37716.1,37721.8,37698.1,37712.0
BANKNIFTY,4-13-2022,11:57:00 AM,37710.8,37724.7,37701.1,37705.0
BANKNIFTY,4-13-2022,12:00:00 PM,37705.6,37738.7,37690.5,37701.4
BANKNIFTY,4-13-2022,12:03:00 PM,37701.6,37701.6,37606.9,37619.1
BANKNIFTY,4-13-2022,12:06:00 PM,37619.3,37649.1,37610.2,37626.4
BANKNIFTY,4-13-2022,12:09:00 PM,37625.2,37647.2,37614.3,37640.3
BANKNIFTY,4-13-2022,12:12:00 PM,37640.2,37641.7,37559.5,37559.5
BANKNIFTY,4-13-2022,12:15:00 PM,37552.9,37595.9,37541.8,37574.9
BANKNIFTY,4-13-2022,12:18:00 PM,37574.3,37608.6,37556.4,37590.9
BANKNIFTY,4-13-2022,12:21:00 PM,37585.5,37593.9,37570.8,37589.5
BANKNIFTY,4-13-2022,12:24:00 PM,37589.1,37604.3,37568.3,37571.3
BANKNIFTY,4-13-2022,12:27:00 PM,37571.9,37571.9,37548.9,37564.0
BANKNIFTY,4-13-2022,12:30:00 PM,37563.4,37637.9,37522.1,37636.2
BANKNIFTY,4-13-2022,12:33:00 PM,37632.2,37666.1,37629.1,37641.3
BANKNIFTY,4-13-2022,12:36:00 PM,37641.5,37660.7,37630.1,37656.0
BANKNIFTY,4-13-2022,12:39:00 PM,37661.1,37664.7,37633.6,37642.1
BANKNIFTY,4-13-2022,12:42:00 PM,37641.9,37665.8,37626.6,37662.3
BANKNIFTY,4-13-2022,12:45:00 PM,37665.3,37674.9,37645.8,37666.9
BANKNIFTY,4-13-2022,12:48:00 PM,37668.3,37680.2,37648.9,37664.2
BANKNIFTY,4-13-2022,12:51:00 PM,37665.8,37666.3,37608.1,37622.7
BANKNIFTY,4-13-2022,12:54:00 PM,37622.7,37629.1,37596.8,37621.6
BANKNIFTY,4-13-2022,12:57:00 PM,37621.1,37647.4,37606.1,37625.3
BANKNIFTY,4-13-2022,01:00:00 PM,37627.4,37633.3,37595.4,37612.4
BANKNIFTY,4-13-2022,01:03:00 PM,37613.4,37614.6,37581.7,37597.6
BANKNIFTY,4-13-2022,01:06:00 PM,37597.3,37618.8,37587.4,37618.8
BANKNIFTY,4-13-2022,01:09:00 PM,37619.3,37676.7,37613.1,37673.1
BANKNIFTY,4-13-2022,01:12:00 PM,37673.6,37705.4,37672.4,37696.7
BANKNIFTY,4-13-2022,01:15:00 PM,37699.5,37723.7,37699.5,37713.1
BANKNIFTY,4-13-2022,01:18:00 PM,37712.6,37724.2,37692.3,37724.2
BANKNIFTY,4-13-2022,01:21:00 PM,37720.0,37728.4,37680.3,37682.8
BANKNIFTY,4-13-2022,01:24:00 PM,37690.8,37690.8,37612.9,37622.7
BANKNIFTY,4-13-2022,01:27:00 PM,37635.1,37651.8,37613.8,37636.6
BANKNIFTY,4-13-2022,01:30:00 PM,37634.8,37659.2,37618.9,37655.2
BANKNIFTY,4-13-2022,01:33:00 PM,37657.9,37673.7,37634.8,37655.8
BANKNIFTY,4-13-2022,01:36:00 PM,37661.8,37664.3,37641.1,37658.9
BANKNIFTY,4-13-2022,01:39:00 PM,37659.8,37659.8,37593.8,37599.4
BANKNIFTY,4-13-2022,01:42:00 PM,37598.1,37622.8,37596.8,37614.9
BANKNIFTY,4-13-2022,01:45:00 PM,37612.7,37627.2,37591.7,37606.6
BANKNIFTY,4-13-2022,01:48:00 PM,37606.1,37609.3,37562.3,37569.3
BANKNIFTY,4-13-2022,01:51:00 PM,37569.7,37603.2,37567.8,37592.7
BANKNIFTY,4-13-2022,01:54:00 PM,37594.2,37616.9,37580.9,37591.8
BANKNIFTY,4-13-2022,01:57:00 PM,37588.8,37590.0,37569.8,37575.8
BANKNIFTY,4-13-2022,02:00:00 PM,37576.9,37635.6,37532.9,37606.6
BANKNIFTY,4-13-2022,02:03:00 PM,37612.8,37634.8,37607.2,37615.3
BANKNIFTY,4-13-2022,02:06:00 PM,37616.4,37629.1,37605.0,37624.4
BANKNIFTY,4-13-2022,02:09:00 PM,37623.0,37639.3,37607.2,37631.8
BANKNIFTY,4-13-2022,02:12:00 PM,37630.4,37657.9,37625.8,37649.6
BANKNIFTY,4-13-2022,02:15:00 PM,37652.7,37680.8,37643.6,37673.9
BANKNIFTY,4-13-2022,02:18:00 PM,37673.7,37690.3,37635.2,37635.2
BANKNIFTY,4-13-2022,02:21:00 PM,37637.3,37666.1,37631.2,37642.1
BANKNIFTY,4-13-2022,02:24:00 PM,37642.7,37642.7,37574.4,37582.2
BANKNIFTY,4-13-2022,02:27:00 PM,37581.8,37616.7,37580.0,37605.9
BANKNIFTY,4-13-2022,02:30:00 PM,37605.6,37624.7,37584.6,37597.1
BANKNIFTY,4-13-2022,02:33:00 PM,37596.7,37597.8,37561.3,37571.7
BANKNIFTY,4-13-2022,02:36:00 PM,37576.6,37604.9,37569.1,37595.7
BANKNIFTY,4-13-2022,02:39:00 PM,37592.7,37624.5,37589.3,37613.8
BANKNIFTY,4-13-2022,02:42:00 PM,37607.1,37632.8,37603.1,37617.8
BANKNIFTY,4-13-2022,02:45:00 PM,37622.2,37628.2,37582.1,37587.2
BANKNIFTY,4-13-2022,02:48:00 PM,37588.0,37602.4,37576.8,37580.6
BANKNIFTY,4-13-2022,02:51:00 PM,37583.8,37590.0,37567.5,37568.9
BANKNIFTY,4-13-2022,02:54:00 PM,37569.1,37581.6,37559.6,37578.3
BANKNIFTY,4-13-2022,02:57:00 PM,37579.3,37591.3,37535.3,37535.3
BANKNIFTY,4-13-2022,03:00:00 PM,37535.3,37551.7,37486.4,37509.1
BANKNIFTY,4-13-2022,03:03:00 PM,37509.7,37527.7,37468.3,37498.7
BANKNIFTY,4-13-2022,03:06:00 PM,37500.3,37528.0,37496.9,37497.3
BANKNIFTY,4-13-2022,03:09:00 PM,37499.9,37502.8,37464.6,37473.7
BANKNIFTY,4-13-2022,03:12:00 PM,37472.9,37475.8,37430.4,37441.4
BANKNIFTY,4-13-2022,03:15:00 PM,37442.3,37476.2,37418.7,37473.3
BANKNIFTY,4-13-2022,03:18:00 PM,37470.8,37478.3,37454.8,37461.4
BANKNIFTY,4-13-2022,03:21:00 PM,37462.9,37462.9,37439.4,37447.6
BANKNIFTY,4-13-2022,03:24:00 PM,37448.1,37462.8,37424.4,37427.2
BANKNIFTY,4-13-2022,03:27:00 PM,37427.1,37453.4,37408.2,37439.8
BANKNIFTY,4-13-2022,03:30:00 PM,37442.9,37442.9,37442.9,37442.9